Country,Date,nuclear_electricity
"Morocco (2100) - ARIMA (0, 0, 0)",2027,0
"Morocco (2100) - ARIMA (0, 0, 0)",2028,0
"Morocco (2100) - ARIMA (0, 0, 0)",2029,0
"Morocco (2100) - ARIMA (0, 0, 0)",2030,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2031,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2032,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2033,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2034,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2035,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2036,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2037,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2038,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2039,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2040,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2041,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2042,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2043,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2044,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2045,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2046,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2047,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2048,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2049,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2050,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2051,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2052,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2053,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2054,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2055,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2056,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2057,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2058,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2059,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2060,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2061,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2062,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2063,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2064,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2065,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2066,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2067,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2068,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2069,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2070,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2071,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2072,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2073,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2074,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2075,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2076,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2077,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2078,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2079,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2080,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2081,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2082,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2083,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2084,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2085,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2086,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2087,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2088,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2089,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2090,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2091,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2092,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2093,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2094,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2095,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2096,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2097,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2098,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2099,8.7
"Morocco (2100) - ARIMA (0, 0, 0)",2100,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2022,0
"Ghana (2100) - ARIMA (0, 0, 0)",2023,0
"Ghana (2100) - ARIMA (0, 0, 0)",2024,0
"Ghana (2100) - ARIMA (0, 0, 0)",2025,0
"Ghana (2100) - ARIMA (0, 0, 0)",2026,0
"Ghana (2100) - ARIMA (0, 0, 0)",2027,0
"Ghana (2100) - ARIMA (0, 0, 0)",2028,0
"Ghana (2100) - ARIMA (0, 0, 0)",2029,0
"Ghana (2100) - ARIMA (0, 0, 0)",2030,0
"Ghana (2100) - ARIMA (0, 0, 0)",2031,0
"Ghana (2100) - ARIMA (0, 0, 0)",2032,0
"Ghana (2100) - ARIMA (0, 0, 0)",2033,0
"Ghana (2100) - ARIMA (0, 0, 0)",2034,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2035,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2036,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2037,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2038,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2039,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2040,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2041,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2042,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2043,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2044,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2045,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2046,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2047,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2048,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2049,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2050,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2051,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2052,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2053,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2054,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2055,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2056,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2057,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2058,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2059,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2060,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2061,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2062,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2063,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2064,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2065,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2066,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2067,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2068,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2069,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2070,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2071,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2072,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2073,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2074,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2075,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2076,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2077,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2078,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2079,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2080,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2081,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2082,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2083,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2084,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2085,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2086,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2087,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2088,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2089,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2090,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2091,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2092,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2093,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2094,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2095,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2096,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2097,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2098,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2099,8.7
"Ghana (2100) - ARIMA (0, 0, 0)",2100,8.7
Africa,2022,
Africa,2023,
Africa,2024,
Africa,2025,
Africa,2026,
Africa,2027,
Africa,2028,
Africa,2029,
Africa,2030,
Africa,2031,
Africa,2032,
Africa,2033,
Africa,2034,
Africa,2035,
Africa,2036,
Africa,2037,
Africa,2038,
Africa,2039,
Africa,2040,
Africa,2041,
Africa,2042,
Africa,2043,
Africa,2044,
Africa,2045,
Africa,2046,
Africa,2047,
Africa,2048,
Africa,2049,
Africa,2050,
Africa,2051,
Africa,2052,
Africa,2053,
Africa,2054,
Africa,2055,
Africa,2056,
Africa,2057,
Africa,2058,
Africa,2059,
Africa,2060,
Africa,2061,
Africa,2062,
Africa,2063,
Africa,2064,
Africa,2065,
Africa,2066,
Africa,2067,
Africa,2068,
Africa,2069,
Africa,2070,
Africa,2071,
Africa,2072,
Africa,2073,
Africa,2074,
Africa,2075,
Africa,2076,
Africa,2077,
Africa,2078,
Africa,2079,
Africa,2080,
Africa,2081,
Africa,2082,
Africa,2083,
Africa,2084,
Africa,2085,
Africa,2086,
Africa,2087,
Africa,2088,
Africa,2089,
Africa,2090,
Africa,2091,
Africa,2092,
Africa,2093,
Africa,2094,
Africa,2095,
Africa,2096,
Africa,2097,
Africa,2098,
Africa,2099,
Africa,2100,
